epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
22,2020-05-27,16,PB,Belém,2501906,city,27,152.74949,12,0,0,0.0,17676,False,False
22,2020-05-27,10,PB,Belém do Brejo do Cruz,2502003,city,1,13.62027,0,0,0,0.0,7342,False,False
22,2020-05-27,1,PB,Boa Ventura,2502102,city,1,18.63586,1,0,0,0.0,5366,False,False
22,2020-05-27,12,PB,Boa Vista,2502151,city,20,283.64771,3,0,0,0.0,7051,False,False
22,2020-05-27,38,PB,Bom Jesus,2502201,city,1,39.04725,0,0,0,0.0,2561,False,False
22,2020-05-27,33,PB,Boqueirão,2502508,city,10,56.16715,1,1,0,0.1,17804,False,False
22,2020-05-27,21,PB,Borborema,2502706,city,1,19.00057,0,0,0,0.0,5263,False,False
22,2020-05-27,34,PB,Brejo do Cruz,2502805,city,4,28.3246,0,1,0,0.25,14122,False,False
22,2020-05-27,34,PB,Caaporã,2503001,city,278,1273.59355,23,4,0,0.0144,21828,False,False
22,2020-05-27,6,PB,Cabaceiras,2503100,city,4,71.28854,1,0,0,0.0,5611,False,False
22,2020-05-27,57,PB,Cabedelo,2503209,city,517,763.25735,216,7,0,0.0135,67736,False,False
22,2020-05-27,9,PB,Cachoeira dos Índios,2503308,city,3,29.28544,0,1,0,0.3333,10244,False,False
22,2020-05-27,12,PB,Cacimba de Dentro,2503506,city,14,81.45692,0,0,0,0.0,17187,False,False
22,2020-05-27,6,PB,Cacimbas,2503555,city,2,27.88234,0,0,0,0.0,7173,False,False
22,2020-05-27,27,PB,Caiçara,2503605,city,19,263.85224,0,1,0,0.0526,7201,False,False
22,2020-05-27,37,PB,Cajazeiras,2503704,city,60,96.78512,8,5,0,0.0833,61993,False,False
22,2020-05-27,20,PB,Cajazeirinhas,2503753,city,1,31.31851,0,0,0,0.0,3193,False,False
22,2020-05-27,10,PB,Caldas Brandão,2503803,city,11,182.90655,0,0,0,0.0,6014,False,False
22,2020-05-27,62,PB,Campina Grande,2504009,city,1025,250.16413,89,11,0,0.0107,409731,False,False
22,2020-05-27,23,PB,Capim,2504033,city,33,505.90219,10,1,0,0.0303,6523,False,False
22,2020-05-27,6,PB,Carrapateira,2504108,city,1,37.60812,0,0,0,0.0,2659,False,False
22,2020-05-27,27,PB,Casserengue,2504157,city,4,53.56186,2,0,0,0.0,7468,False,False
22,2020-05-27,30,PB,Catingueira,2504207,city,5,101.37875,3,0,0,0.0,4932,False,False
22,2020-05-27,11,PB,Catolé do Rocha,2504306,city,31,101.48628,8,2,2,0.0645,30546,False,False
22,2020-05-27,12,PB,Caturité,2504355,city,12,247.32069,2,0,0,0.0,4852,False,False
22,2020-05-27,14,PB,Conceição,2504405,city,4,21.0726,0,0,0,0.0,18982,False,False
22,2020-05-27,22,PB,Condado,2504504,city,39,586.11362,7,0,0,0.0,6654,False,False
22,2020-05-27,37,PB,Conde,2504603,city,92,372.92258,7,2,0,0.0217,24670,False,False
22,2020-05-27,40,PB,Congo,2504702,city,11,229.83702,0,1,0,0.0909,4786,False,False
22,2020-05-27,36,PB,Coremas,2504801,city,13,84.16963,0,0,0,0.0,15445,False,False
22,2020-05-27,34,PB,Coxixola,2504850,city,4,208.22488,0,0,0,0.0,1921,False,False
22,2020-05-27,37,PB,Cruz do Espírito Santo,2504900,city,101,583.17455,8,6,0,0.0594,17319,False,False
22,2020-05-27,16,PB,Cuité,2505105,city,9,44.25214,0,0,0,0.0,20338,False,False
22,2020-05-27,17,PB,Cuité de Mamanguape,2505238,city,3,47.22178,0,0,0,0.0,6353,False,False
22,2020-05-27,21,PB,Cuitegi,2505204,city,50,734.96987,1,1,0,0.02,6803,False,False
22,2020-05-27,14,PB,Curral de Cima,2505279,city,7,133.92003,2,0,0,0.0,5227,False,False
22,2020-05-27,5,PB,Damião,2505352,city,1,18.76173,0,0,0,0.0,5330,False,False
22,2020-05-27,6,PB,Desterro,2505402,city,4,48.2102,2,0,0,0.0,8297,False,False
22,2020-05-27,6,PB,Dona Inês,2505709,city,2,19.13326,0,0,0,0.0,10453,False,False
22,2020-05-27,17,PB,Duas Estradas,2505808,city,15,417.13014,1,0,0,0.0,3596,False,False
22,2020-05-27,6,PB,Emas,2505907,city,1,28.39296,0,0,0,0.0,3522,False,False
22,2020-05-27,32,PB,Esperança,2506004,city,46,139.36438,0,0,0,0.0,33007,False,False
22,2020-05-27,8,PB,Fagundes,2506103,city,5,44.4326,0,0,0,0.0,11253,False,False
22,2020-05-27,18,PB,Gado Bravo,2506251,city,22,264.55026,8,1,0,0.0455,8316,False,False
22,2020-05-27,35,PB,Guarabira,2506301,city,466,792.07248,57,3,0,0.0064,58833,False,False
22,2020-05-27,33,PB,Gurinhém,2506400,city,25,176.94104,1,0,0,0.0,14129,False,False
22,2020-05-27,8,PB,Gurjão,2506509,city,3,87.51459,0,0,0,0.0,3428,False,False
22,2020-05-27,9,PB,Ibiara,2506608,city,9,151.79626,6,0,0,0.0,5929,False,False
22,2020-05-27,66,PB,Igaracy,2502607,city,6,98.0873,2,0,0,0.0,6117,False,False
22,2020-05-27,27,PB,Imaculada,2506707,city,5,42.30476,0,0,0,0.0,11819,False,False
22,2020-05-27,18,PB,Ingá,2506806,city,31,171.24234,2,0,0,0.0,18103,False,False
22,2020-05-27,37,PB,Itabaiana,2506905,city,122,498.42709,15,1,0,0.0082,24477,False,False
22,2020-05-27,34,PB,Itaporanga,2507002,city,4,16.19958,0,1,0,0.25,24692,False,False
22,2020-05-27,36,PB,Itapororoca,2507101,city,31,166.09516,5,1,0,0.0323,18664,False,False
22,2020-05-27,16,PB,Itatuba,2507200,city,39,355.77449,7,1,0,0.0256,10962,False,False
22,2020-05-27,14,PB,Jacaraú,2507309,city,7,48.50669,0,0,0,0.0,14431,False,False
22,2020-05-27,9,PB,Jericó,2507408,city,1,12.92157,0,0,0,0.0,7739,False,False
22,2020-05-27,71,PB,João Pessoa,2507507,city,3232,399.49816,287,102,2,0.0316,809015,False,False
22,2020-05-27,20,PB,Joca Claudino,2513653,city,1,37.93627,0,0,0,0.0,2636,False,False
22,2020-05-27,17,PB,Juarez Távora,2507606,city,15,189.0121,0,0,0,0.0,7936,False,False
22,2020-05-27,22,PB,Juazeirinho,2507705,city,50,275.16372,8,0,0,0.0,18171,False,False
22,2020-05-27,55,PB,Junco do Seridó,2507804,city,6,83.91608,1,1,0,0.1667,7150,False,False
22,2020-05-27,21,PB,Juripiranga,2507903,city,61,567.12533,15,0,0,0.0,10756,False,False
22,2020-05-27,9,PB,Juru,2508000,city,8,81.07834,6,0,0,0.0,9867,False,False
22,2020-05-27,8,PB,Lagoa,2508109,city,3,64.2949,0,0,0,0.0,4666,False,False
22,2020-05-27,17,PB,Lagoa de Dentro,2508208,city,6,77.73028,1,0,0,0.0,7719,False,False
22,2020-05-27,31,PB,Lagoa Seca,2508307,city,32,116.35094,4,2,0,0.0625,27503,False,False
22,2020-05-27,12,PB,Lastro,2508406,city,1,36.53635,0,0,0,0.0,2737,False,False
22,2020-05-27,12,PB,Logradouro,2508554,city,8,184.67221,0,0,0,0.0,4332,False,False
22,2020-05-27,30,PB,Lucena,2508604,city,52,397.55352,1,1,1,0.0192,13080,False,False
22,2020-05-27,6,PB,Mãe d'Água,2508703,city,2,49.88775,0,0,0,0.0,4009,False,False
22,2020-05-27,17,PB,Malta,2508802,city,9,156.27713,2,0,0,0.0,5759,False,False
22,2020-05-27,28,PB,Mamanguape,2508901,city,84,187.15744,3,2,1,0.0238,44882,False,False
22,2020-05-27,8,PB,Manaíra,2509008,city,2,18.2565,1,0,0,0.0,10955,False,False
22,2020-05-27,31,PB,Mari,2509107,city,81,370.93007,13,3,0,0.037,21837,False,False
22,2020-05-27,33,PB,Marizópolis,2509156,city,4,60.45036,0,1,0,0.25,6617,False,False
22,2020-05-27,22,PB,Massaranduba,2509206,city,16,114.95905,1,0,0,0.0,13918,False,False
22,2020-05-27,24,PB,Mataraca,2509305,city,24,284.56249,4,0,0,0.0,8434,False,False
22,2020-05-27,23,PB,Matinhas,2509339,city,8,177.77778,3,0,0,0.0,4500,False,False
22,2020-05-27,8,PB,Mato Grosso,2509370,city,3,103.16369,0,0,0,0.0,2908,False,False
22,2020-05-27,18,PB,Maturéia,2509396,city,7,106.56112,0,0,0,0.0,6569,False,False
22,2020-05-27,16,PB,Mogeiro,2509404,city,1,7.52785,0,1,0,1.0,13284,False,False
22,2020-05-27,9,PB,Montadas,2509503,city,4,70.55918,0,0,0,0.0,5669,False,False
22,2020-05-27,27,PB,Monteiro,2509701,city,27,81.27145,8,0,0,0.0,33222,False,False
22,2020-05-27,25,PB,Mulungu,2509800,city,14,141.38558,0,0,0,0.0,9902,False,False
22,2020-05-27,17,PB,Natuba,2509909,city,7,66.96002,0,0,0,0.0,10454,False,False
22,2020-05-27,24,PB,Nova Floresta,2510105,city,1,9.40026,0,0,0,0.0,10638,False,False
22,2020-05-27,15,PB,Nova Olinda,2510204,city,3,50.42864,2,0,0,0.0,5949,False,False
22,2020-05-27,14,PB,Olho d'Água,2510402,city,6,91.93993,3,0,0,0.0,6526,False,False
22,2020-05-27,1,PB,Olivedos,2510501,city,1,25.43235,1,0,0,0.0,3932,False,False
22,2020-05-27,6,PB,Ouro Velho,2510600,city,1,32.90556,0,0,0,0.0,3039,False,False
22,2020-05-27,12,PB,Passagem,2510709,city,4,165.35759,1,0,0,0.0,2419,False,False
22,2020-05-27,59,PB,Patos,2510808,city,469,435.85335,66,19,0,0.0405,107605,False,False
22,2020-05-27,10,PB,Paulista,2510907,city,15,121.487,7,0,0,0.0,12347,False,False
22,2020-05-27,34,PB,Pedras de Fogo,2511202,city,171,600.88552,34,4,0,0.0234,28458,False,False
22,2020-05-27,1,PB,Pedro Régis,2512721,city,1,16.42306,1,0,0,0.0,6089,False,False
22,2020-05-27,26,PB,Piancó,2511301,city,15,93.3126,0,2,0,0.1333,16075,False,False
22,2020-05-27,15,PB,Picuí,2511400,city,10,53.46736,3,0,0,0.0,18703,False,False
22,2020-05-27,27,PB,Pilar,2511509,city,39,327.26357,4,0,0,0.0,11917,False,False
22,2020-05-27,23,PB,Pilões,2511608,city,6,90.42954,0,0,0,0.0,6635,False,False
22,2020-05-27,27,PB,Pilõezinhos,2511707,city,43,864.14791,7,0,0,0.0,4976,False,False
22,2020-05-27,24,PB,Pirpirituba,2511806,city,14,132.33765,0,0,0,0.0,10579,False,False
22,2020-05-27,27,PB,Pitimbu,2511905,city,67,351.42932,0,2,0,0.0299,19065,False,False
22,2020-05-27,21,PB,Pocinhos,2512002,city,4,21.54708,0,0,0,0.0,18564,False,False
22,2020-05-27,42,PB,Pombal,2512101,city,30,91.46063,5,0,0,0.0,32801,False,False
22,2020-05-27,28,PB,Princesa Isabel,2512309,city,5,21.41786,0,0,0,0.0,23345,False,False
22,2020-05-27,18,PB,Puxinanã,2512408,city,18,131.57895,3,0,0,0.0,13680,False,False
22,2020-05-27,40,PB,Queimadas,2512507,city,54,122.81939,9,0,0,0.0,43967,False,False
22,2020-05-27,15,PB,Quixaba,2512606,city,5,255.62372,0,0,0,0.0,1956,False,False
22,2020-05-27,23,PB,Remígio,2512705,city,32,163.09057,2,1,1,0.0312,19621,False,False
22,2020-05-27,21,PB,Riachão do Bacamarte,2512754,city,53,1172.30701,0,0,0,0.0,4521,False,False
22,2020-05-27,41,PB,Riachão do Poço,2512762,city,1,22.17787,0,1,0,1.0,4509,False,False
22,2020-05-27,6,PB,Riacho de Santo Antônio,2512788,city,3,154.00411,0,0,0,0.0,1948,False,False
22,2020-05-27,29,PB,Riacho dos Cavalos,2512804,city,2,23.45766,0,0,0,0.0,8526,False,False
22,2020-05-27,28,PB,Rio Tinto,2512903,city,42,173.72601,6,1,0,0.0238,24176,False,False
22,2020-05-27,5,PB,Salgadinho,2513000,city,7,180.18018,6,0,0,0.0,3885,False,False
22,2020-05-27,14,PB,Salgado de São Félix,2513109,city,23,189.45634,0,0,0,0.0,12140,False,False
22,2020-05-27,6,PB,Santa Cecília,2513158,city,3,45.74565,0,0,0,0.0,6558,False,False
22,2020-05-27,29,PB,Santa Helena,2513307,city,1,16.98081,0,0,0,0.0,5889,False,False
22,2020-05-27,22,PB,Santa Luzia,2513406,city,45,292.54973,15,2,0,0.0444,15382,False,False
22,2020-05-27,4,PB,Santana dos Garrotes,2513604,city,1,14.22273,0,0,0,0.0,7031,False,False
22,2020-05-27,51,PB,Santa Rita,2513703,city,552,404.14098,89,54,1,0.0978,136586,False,False
22,2020-05-27,17,PB,Santa Teresinha,2513802,city,10,218.67483,4,0,0,0.0,4573,False,False
22,2020-05-27,6,PB,São Bentinho,2513927,city,8,176.63943,1,0,0,0.0,4529,False,False
22,2020-05-27,41,PB,São Bento,2513901,city,92,270.34175,13,4,1,0.0435,34031,False,False
22,2020-05-27,5,PB,São Francisco,2513984,city,2,58.96226,0,0,0,0.0,3392,False,False
22,2020-05-27,6,PB,São João do Cariri,2514008,city,1,23.81519,0,0,0,0.0,4199,False,False
22,2020-05-27,44,PB,São João do Rio do Peixe,2500700,city,7,38.81557,0,0,0,0.0,18034,False,False
22,2020-05-27,8,PB,São João do Tigre,2514107,city,1,22.6142,0,0,0,0.0,4422,False,False
22,2020-05-27,10,PB,São José da Lagoa Tapada,2514206,city,13,170.38008,0,0,0,0.0,7630,False,False
22,2020-05-27,12,PB,São José de Caiana,2514305,city,22,345.96635,13,0,0,0.0,6359,False,False
22,2020-05-27,27,PB,São José de Espinharas,2514404,city,3,64.07518,1,0,0,0.0,4682,False,False
22,2020-05-27,29,PB,São José de Piranhas,2514503,city,4,19.75211,0,1,0,0.25,20251,False,False
22,2020-05-27,30,PB,São José do Bonfim,2514602,city,10,281.13579,0,0,0,0.0,3557,False,False
22,2020-05-27,17,PB,São José do Sabugi,2514701,city,54,1304.03284,5,0,0,0.0,4141,False,False
22,2020-05-27,9,PB,São José dos Cordeiros,2514800,city,4,110.25358,1,0,0,0.0,3628,False,False
22,2020-05-27,18,PB,São José dos Ramos,2514453,city,5,83.93487,0,0,0,0.0,5957,False,False
22,2020-05-27,10,PB,São Mamede,2514909,city,11,142.41326,2,0,0,0.0,7724,False,False
22,2020-05-27,21,PB,São Miguel de Taipu,2515005,city,16,217.15527,1,1,0,0.0625,7368,False,False
22,2020-05-27,23,PB,São Sebastião de Lagoa de Roça,2515104,city,9,77.18034,0,2,0,0.2222,11661,False,False
22,2020-05-27,13,PB,São Vicente do Seridó,2515401,city,16,148.49188,8,0,0,0.0,10775,False,False
22,2020-05-27,46,PB,Sapé,2515302,city,163,309.73872,1,4,0,0.0245,52625,False,False
22,2020-05-27,55,PB,Serra Branca,2515500,city,2,14.59961,0,0,0,0.0,13699,False,False
22,2020-05-27,26,PB,Serra da Raiz,2515609,city,6,190.5972,0,0,0,0.0,3148,False,False
22,2020-05-27,28,PB,Serra Redonda,2515807,city,23,326.65815,7,0,0,0.0,7041,False,False
22,2020-05-27,15,PB,Serraria,2515906,city,8,131.16904,2,2,1,0.25,6099,False,False
22,2020-05-27,20,PB,Sertãozinho,2515930,city,8,159.23567,1,0,0,0.0,5024,False,False
22,2020-05-27,21,PB,Sobrado,2515971,city,12,154.18219,0,1,0,0.0833,7783,False,False
22,2020-05-27,15,PB,Solânea,2516003,city,31,117.39312,1,0,0,0.0,26407,False,False
22,2020-05-27,18,PB,Soledade,2516102,city,6,40.02935,2,0,0,0.0,14989,False,False
22,2020-05-27,62,PB,Sousa,2516201,city,100,144.00092,0,1,0,0.01,69444,False,False
22,2020-05-27,8,PB,Sumé,2516300,city,10,58.94141,3,0,0,0.0,16966,False,False
22,2020-05-27,18,PB,Tacima,2516409,city,9,82.48557,0,1,0,0.1111,10911,False,False
22,2020-05-27,44,PB,Taperoá,2516508,city,36,234.13111,9,1,0,0.0278,15376,False,False
22,2020-05-27,7,PB,Tavares,2516607,city,6,40.74426,0,0,0,0.0,14726,False,False
22,2020-05-27,20,PB,Teixeira,2516706,city,13,85.74632,0,0,0,0.0,15161,False,False
22,2020-05-27,3,PB,Tenório,2516755,city,1,32.70111,0,0,0,0.0,3058,False,False
22,2020-05-27,24,PB,Uiraúna,2516904,city,4,26.24328,0,1,0,0.25,15242,False,False
22,2020-05-27,29,PB,Umbuzeiro,2517001,city,18,181.68971,1,1,0,0.0556,9907,False,False
22,2020-05-27,7,PB,Várzea,2517100,city,1,35.58719,0,0,0,0.0,2810,False,False
22,2020-05-27,8,PB,Vieirópolis,2517209,city,2,37.39716,0,0,0,0.0,5348,False,False
22,2020-05-27,15,PB,Vista Serrana,2505501,city,1,26.32965,0,0,0,0.0,3798,False,False
22,2020-05-26,6,PB,Água Branca,2500106,city,1,9.77135,0,0,0,0.0,10234,False,False
22,2020-05-26,8,PB,Aguiar,2500205,city,1,17.7305,0,0,0,0.0,5640,False,False
22,2020-05-26,33,PB,Alagoa Grande,2500304,city,41,143.87984,4,1,0,0.0244,28496,False,False
22,2020-05-26,35,PB,Alagoa Nova,2500403,city,12,57.55672,2,1,0,0.0833,20849,False,False
22,2020-05-26,23,PB,Alagoinha,2500502,city,71,490.02692,11,0,0,0.0,14489,False,False
22,2020-05-26,28,PB,Alhandra,2500601,city,97,495.20114,19,4,0,0.0412,19588,False,False
22,2020-05-26,12,PB,Amparo,2500734,city,11,491.51028,0,0,0,0.0,2238,False,False
22,2020-05-26,7,PB,Aparecida,2500775,city,2,23.9607,0,0,0,0.0,8347,False,False
22,2020-05-26,29,PB,Araçagi,2500809,city,29,170.71878,0,0,0,0.0,16987,False,False
22,2020-05-26,12,PB,Arara,2500908,city,8,59.39124,2,0,0,0.0,13470,False,False
22,2020-05-26,5,PB,Araruna,2501005,city,3,14.76959,0,0,0,0.0,20312,False,False
22,2020-05-26,32,PB,Areia,2501104,city,40,175.29252,4,1,0,0.025,22819,False,False
22,2020-05-26,1,PB,Areia de Baraúnas,2501153,city,1,46.99248,1,0,0,0.0,2128,False,False
22,2020-05-26,14,PB,Areial,2501203,city,8,114.31838,1,0,0,0.0,6998,False,False
22,2020-05-26,17,PB,Aroeiras,2501302,city,15,78.31671,2,0,0,0.0,19153,False,False
22,2020-05-26,2,PB,Assunção,2501351,city,1,25.06266,0,0,0,0.0,3990,False,False
22,2020-05-26,20,PB,Baía da Traição,2501401,city,35,389.19159,6,1,0,0.0286,8993,False,False
22,2020-05-26,19,PB,Bananeiras,2501500,city,16,75.05395,1,0,0,0.0,21318,False,False
22,2020-05-26,17,PB,Barra de Santana,2501575,city,12,143.55784,0,0,0,0.0,8359,False,False
22,2020-05-26,6,PB,Barra de Santa Rosa,2501609,city,4,26.00104,3,0,0,0.0,15384,False,False
22,2020-05-26,35,PB,Barra de São Miguel,2501708,city,2,33.13453,1,0,0,0.0,6036,False,False
22,2020-05-26,49,PB,Bayeux,2501807,city,191,197.15111,0,17,1,0.089,96880,False,False
22,2020-05-26,15,PB,Belém,2501906,city,15,84.86083,2,0,0,0.0,17676,False,False
22,2020-05-26,9,PB,Belém do Brejo do Cruz,2502003,city,1,13.62027,0,0,0,0.0,7342,False,False
22,2020-05-26,11,PB,Boa Vista,2502151,city,17,241.10055,12,0,0,0.0,7051,False,False
22,2020-05-26,37,PB,Bom Jesus,2502201,city,1,39.04725,0,0,0,0.0,2561,False,False
22,2020-05-26,32,PB,Boqueirão,2502508,city,9,50.55044,3,1,0,0.1111,17804,False,False
22,2020-05-26,20,PB,Borborema,2502706,city,1,19.00057,0,0,0,0.0,5263,False,False
22,2020-05-26,33,PB,Brejo do Cruz,2502805,city,4,28.3246,0,1,0,0.25,14122,False,False
22,2020-05-26,33,PB,Caaporã,2503001,city,255,1168.2243,35,4,0,0.0157,21828,False,False
22,2020-05-26,5,PB,Cabaceiras,2503100,city,3,53.46641,1,0,0,0.0,5611,False,False
22,2020-05-26,56,PB,Cabedelo,2503209,city,301,444.37227,13,7,1,0.0233,67736,False,False
22,2020-05-26,8,PB,Cachoeira dos Índios,2503308,city,3,29.28544,0,1,0,0.3333,10244,False,False
22,2020-05-26,11,PB,Cacimba de Dentro,2503506,city,14,81.45692,3,0,0,0.0,17187,False,False
22,2020-05-26,5,PB,Cacimbas,2503555,city,2,27.88234,0,0,0,0.0,7173,False,False
22,2020-05-26,26,PB,Caiçara,2503605,city,19,263.85224,1,1,0,0.0526,7201,False,False
22,2020-05-26,36,PB,Cajazeiras,2503704,city,52,83.88044,8,5,0,0.0962,61993,False,False
22,2020-05-26,19,PB,Cajazeirinhas,2503753,city,1,31.31851,0,0,0,0.0,3193,False,False
22,2020-05-26,9,PB,Caldas Brandão,2503803,city,11,182.90655,4,0,0,0.0,6014,False,False
22,2020-05-26,61,PB,Campina Grande,2504009,city,936,228.44256,66,11,0,0.0118,409731,False,False
22,2020-05-26,22,PB,Capim,2504033,city,23,352.5985,1,1,0,0.0435,6523,False,False
22,2020-05-26,5,PB,Carrapateira,2504108,city,1,37.60812,0,0,0,0.0,2659,False,False
22,2020-05-26,26,PB,Casserengue,2504157,city,2,26.78093,0,0,0,0.0,7468,False,False
22,2020-05-26,29,PB,Catingueira,2504207,city,2,40.5515,0,0,0,0.0,4932,False,False
22,2020-05-26,10,PB,Catolé do Rocha,2504306,city,23,75.29627,2,0,0,0.0,30546,False,False
22,2020-05-26,11,PB,Caturité,2504355,city,10,206.10058,6,0,0,0.0,4852,False,False
22,2020-05-26,13,PB,Conceição,2504405,city,4,21.0726,2,0,0,0.0,18982,False,False
22,2020-05-26,21,PB,Condado,2504504,city,32,480.91374,1,0,0,0.0,6654,False,False
22,2020-05-26,36,PB,Conde,2504603,city,85,344.54803,22,2,0,0.0235,24670,False,False
22,2020-05-26,39,PB,Congo,2504702,city,11,229.83702,0,1,0,0.0909,4786,False,False
22,2020-05-26,35,PB,Coremas,2504801,city,13,84.16963,0,0,0,0.0,15445,False,False
22,2020-05-26,33,PB,Coxixola,2504850,city,4,208.22488,0,0,0,0.0,1921,False,False
22,2020-05-26,36,PB,Cruz do Espírito Santo,2504900,city,93,536.9825,7,6,0,0.0645,17319,False,False
22,2020-05-26,15,PB,Cuité,2505105,city,9,44.25214,1,0,0,0.0,20338,False,False
22,2020-05-26,16,PB,Cuité de Mamanguape,2505238,city,3,47.22178,0,0,0,0.0,6353,False,False
22,2020-05-26,20,PB,Cuitegi,2505204,city,49,720.27047,3,1,0,0.0204,6803,False,False
22,2020-05-26,13,PB,Curral de Cima,2505279,city,5,95.65716,2,0,0,0.0,5227,False,False
22,2020-05-26,4,PB,Damião,2505352,city,1,18.76173,0,0,0,0.0,5330,False,False
22,2020-05-26,5,PB,Desterro,2505402,city,2,24.1051,0,0,0,0.0,8297,False,False
22,2020-05-26,5,PB,Dona Inês,2505709,city,2,19.13326,1,0,0,0.0,10453,False,False
22,2020-05-26,16,PB,Duas Estradas,2505808,city,14,389.32147,2,0,0,0.0,3596,False,False
22,2020-05-26,5,PB,Emas,2505907,city,1,28.39296,0,0,0,0.0,3522,False,False
22,2020-05-26,31,PB,Esperança,2506004,city,46,139.36438,6,0,0,0.0,33007,False,False
22,2020-05-26,7,PB,Fagundes,2506103,city,5,44.4326,1,0,0,0.0,11253,False,False
22,2020-05-26,17,PB,Gado Bravo,2506251,city,14,168.35017,1,1,0,0.0714,8316,False,False
22,2020-05-26,34,PB,Guarabira,2506301,city,409,695.18807,45,3,0,0.0073,58833,False,False
22,2020-05-26,32,PB,Gurinhém,2506400,city,24,169.8634,2,0,0,0.0,14129,False,False
22,2020-05-26,7,PB,Gurjão,2506509,city,3,87.51459,0,0,0,0.0,3428,False,False
22,2020-05-26,8,PB,Ibiara,2506608,city,3,50.59875,1,0,0,0.0,5929,False,False
22,2020-05-26,65,PB,Igaracy,2502607,city,4,65.39153,0,0,0,0.0,6117,False,False
22,2020-05-26,26,PB,Imaculada,2506707,city,5,42.30476,0,0,0,0.0,11819,False,False
22,2020-05-26,17,PB,Ingá,2506806,city,29,160.19444,6,0,0,0.0,18103,False,False
22,2020-05-26,36,PB,Itabaiana,2506905,city,107,437.14507,29,1,0,0.0093,24477,False,False
22,2020-05-26,33,PB,Itaporanga,2507002,city,4,16.19958,0,1,0,0.25,24692,False,False
22,2020-05-26,35,PB,Itapororoca,2507101,city,26,139.30562,4,1,0,0.0385,18664,False,False
22,2020-05-26,15,PB,Itatuba,2507200,city,32,291.91753,5,1,0,0.0312,10962,False,False
22,2020-05-26,13,PB,Jacaraú,2507309,city,7,48.50669,0,0,0,0.0,14431,False,False
22,2020-05-26,8,PB,Jericó,2507408,city,1,12.92157,0,0,0,0.0,7739,False,False
22,2020-05-26,70,PB,João Pessoa,2507507,city,2945,364.02292,258,100,2,0.034,809015,False,False
22,2020-05-26,19,PB,Joca Claudino,2513653,city,1,37.93627,0,0,0,0.0,2636,False,False
22,2020-05-26,16,PB,Juarez Távora,2507606,city,15,189.0121,3,0,0,0.0,7936,False,False
22,2020-05-26,21,PB,Juazeirinho,2507705,city,42,231.13753,2,0,0,0.0,18171,False,False
22,2020-05-26,54,PB,Junco do Seridó,2507804,city,5,69.93007,0,1,0,0.2,7150,False,False
22,2020-05-26,20,PB,Juripiranga,2507903,city,46,427.66828,0,0,0,0.0,10756,False,False
22,2020-05-26,8,PB,Juru,2508000,city,2,20.26959,0,0,0,0.0,9867,False,False
22,2020-05-26,7,PB,Lagoa,2508109,city,3,64.2949,0,0,0,0.0,4666,False,False
22,2020-05-26,16,PB,Lagoa de Dentro,2508208,city,5,64.77523,1,0,0,0.0,7719,False,False
22,2020-05-26,30,PB,Lagoa Seca,2508307,city,28,101.80708,3,2,0,0.0714,27503,False,False
22,2020-05-26,11,PB,Lastro,2508406,city,1,36.53635,0,0,0,0.0,2737,False,False
22,2020-05-26,11,PB,Logradouro,2508554,city,8,184.67221,0,0,0,0.0,4332,False,False
22,2020-05-26,29,PB,Lucena,2508604,city,51,389.90826,1,0,0,0.0,13080,False,False
22,2020-05-26,5,PB,Mãe d'Água,2508703,city,2,49.88775,0,0,0,0.0,4009,False,False
22,2020-05-26,16,PB,Malta,2508802,city,7,121.54888,0,0,0,0.0,5759,False,False
22,2020-05-26,27,PB,Mamanguape,2508901,city,81,180.47324,32,1,0,0.0123,44882,False,False
22,2020-05-26,7,PB,Manaíra,2509008,city,1,9.12825,0,0,0,0.0,10955,False,False
22,2020-05-26,30,PB,Mari,2509107,city,68,311.39809,2,3,1,0.0441,21837,False,False
22,2020-05-26,32,PB,Marizópolis,2509156,city,4,60.45036,0,1,0,0.25,6617,False,False
22,2020-05-26,21,PB,Massaranduba,2509206,city,15,107.77411,0,0,0,0.0,13918,False,False
22,2020-05-26,23,PB,Mataraca,2509305,city,20,237.1354,6,0,0,0.0,8434,False,False
22,2020-05-26,22,PB,Matinhas,2509339,city,5,111.11111,0,0,0,0.0,4500,False,False
22,2020-05-26,7,PB,Mato Grosso,2509370,city,3,103.16369,0,0,0,0.0,2908,False,False
22,2020-05-26,17,PB,Maturéia,2509396,city,7,106.56112,0,0,0,0.0,6569,False,False
22,2020-05-26,15,PB,Mogeiro,2509404,city,1,7.52785,0,1,0,1.0,13284,False,False
22,2020-05-26,8,PB,Montadas,2509503,city,4,70.55918,1,0,0,0.0,5669,False,False
22,2020-05-26,26,PB,Monteiro,2509701,city,19,57.19102,1,0,0,0.0,33222,False,False
22,2020-05-26,24,PB,Mulungu,2509800,city,14,141.38558,1,0,0,0.0,9902,False,False
22,2020-05-26,16,PB,Natuba,2509909,city,7,66.96002,0,0,0,0.0,10454,False,False
22,2020-05-26,23,PB,Nova Floresta,2510105,city,1,9.40026,0,0,0,0.0,10638,False,False
